"id","book_id","club_id"
"51","612","12"
"52","307","12"
"53","1013","12"
"54","928","12"
"55","661","12"
"56","896","13"
"57","544","13"
"58","1148","13"
"59","19","13"
"60","223","13"
"61","821","14"
"62","606","14"
"63","1048","14"
"64","595","14"
"65","619","14"
"66","725","15"
"67","238","15"
"68","607","15"
"69","928","15"
"70","930","15"
"71","177","16"
"72","1040","16"
"73","15","16"
"74","526","16"
"75","989","16"
"76","669","17"
"77","301","17"
"78","929","17"
"79","1113","17"
"80","1016","17"
"81","1028","18"
"82","1116","18"
"83","1092","18"
"84","577","18"
"85","428","18"
"86","645","19"
"87","189","19"
"88","446","19"
"89","357","19"
"90","215","19"
"91","37","20"
"92","1009","20"
"93","204","20"
"94","132","20"
"95","445","20"
"96","808","21"
"97","978","21"
"98","424","21"
"99","1064","21"
"100","205","21"
