"id","role_num","club_id","user_id"
"51","1","15","10024"
"52","1","14","166298"
"53","2","17","39504"
"54","2","20","219592"
"55","1","17","44224"
"56","3","17","276384"
"57","3","14","278230"
"58","2","20","5481"
"59","1","13","231586"
"60","3","20","218263"
"61","1","14","271791"
"62","2","18","20496"
"63","3","19","112532"
"64","3","15","144940"
"65","1","19","211496"
"66","2","21","120407"
"67","1","18","222212"
"68","1","15","116723"
"69","3","18","118400"
"70","2","12","581"
"71","3","17","581"
"72","1","12","86648"
"73","3","17","63930"
"74","1","18","29669"
"75","1","20","225302"
"76","2","19","125456"
"77","2","18","228277"
"78","2","15","247731"
"79","3","18","102740"
"80","3","18","130329"
"81","2","12","215072"
"82","1","16","115251"
"83","2","15","58465"
"84","3","13","250652"
"85","2","15","270892"
"86","3","14","87466"
"87","2","19","223066"
"88","2","16","237126"
"89","1","20","44224"
"90","1","15","113758"
"91","3","17","64982"
"92","1","19","162885"
"93","2","15","178759"
"94","2","20","114206"
"95","1","14","212510"
"96","1","19","153167"
"97","1","16","193812"
"98","2","20","122981"
"99","2","19","200601"
"100","3","16","171750"
"101","1","21","261897"
"102","3","19","211496"
"103","3","12","115492"
"104","1","19","140687"
"105","2","20","20868"
"106","3","13","175765"
"107","2","15","152485"
"108","2","17","128773"
"109","3","21","225302"
"110","1","18","21533"
"111","1","12","234575"
"112","1","18","47581"
"113","2","13","177290"
"114","2","20","198063"
"115","1","13","102740"
"116","3","15","114206"
"117","2","14","93970"
"118","2","18","266454"
"119","1","15","264143"
"120","3","19","127922"
"121","1","21","18957"
"122","1","21","122419"
"123","2","18","141288"
"124","3","15","236074"
"125","3","18","35933"
"126","3","21","10024"
"127","3","21","176792"
"128","3","21","198063"
"129","2","12","201469"
"130","2","18","28885"
"131","3","21","144992"
"132","2","17","264143"
"133","2","19","225692"
"134","3","18","154695"
"135","2","18","107744"
"136","3","12","58465"
"137","2","17","192668"
"138","3","16","35933"
"139","2","12","243103"
"140","1","18","125519"
"141","2","15","48057"
"142","3","12","201930"
"143","1","18","106681"
"144","1","18","165138"
"145","1","12","239574"
"146","2","17","212510"
"147","1","21","10024"
"148","3","12","119344"
"149","2","19","117328"
"150","2","20","213707"
"151","1","14","237027"
"152","1","20","76647"
"153","3","14","80770"
"154","1","18","225302"
"155","3","12","247904"
"156","1","14","271791"
"157","1","12","103576"
"158","3","15","267974"
"159","1","14","131084"
"160","2","17","125456"
"161","2","12","75463"
"162","2","20","8186"
"163","3","20","37419"
"164","2","13","101661"
"165","2","14","262886"
"166","2","13","269401"
"167","1","15","226774"
"168","3","19","129870"
"169","2","17","80948"
"170","3","15","155986"
"171","2","14","24436"
"172","3","14","102558"
"173","1","16","42986"
"174","1","18","274706"
"175","2","17","48057"
"176","1","13","83763"
"177","3","12","67997"
"178","1","17","186931"
"179","2","19","85732"
"180","2","21","269401"
"181","3","13","164384"
"182","2","14","99273"
"183","1","16","167509"
"184","1","20","260978"
"185","3","16","239687"
"186","2","14","72563"
"187","2","13","109857"
"188","2","20","175772"
"189","2","16","47563"
"190","1","12","24436"
"191","3","19","136745"
"192","1","19","80770"
"193","1","21","188311"
"194","1","21","82804"
"195","1","19","227842"
"196","2","19","275860"
"197","1","17","2473"
"198","1","15","185411"
"199","1","13","191704"
"200","2","18","278230"
"201","1","15","147640"
"202","2","14","42986"
"203","2","13","49922"
"204","3","17","97014"
"205","2","18","69387"
"206","3","14","58465"
"207","1","12","183279"
"208","2","18","139627"
"209","3","20","28457"
"210","3","12","148843"
"211","1","13","278230"
"212","1","15","162885"
"213","2","15","185411"
"214","2","18","102740"
"215","1","13","126849"
"216","1","20","269401"
"217","3","16","250652"
"218","2","19","122981"
"219","1","16","106439"
"220","2","20","269401"
"221","3","21","227611"
"222","3","20","109546"
"223","2","14","227707"
"224","2","17","5714"
"225","2","19","27691"
"226","3","20","96564"
"227","3","14","95846"
"228","1","17","74200"
"229","1","14","213884"
"230","3","18","45685"
"231","2","17","155288"
"232","2","16","236242"
"233","3","12","153262"
"234","1","17","74903"
"235","3","19","24436"
"236","3","13","40638"
"237","3","12","178178"
"238","3","16","8506"
"239","2","13","176792"
"240","3","21","115492"
"241","1","13","211496"
"242","1","21","236257"
"243","3","12","57216"
"244","2","13","196989"
"245","2","18","136083"
"246","3","16","67909"
"247","1","13","153262"
"248","1","20","147640"
"249","1","18","120621"
"250","3","19","192308"
"251","2","15","84887"
"252","2","17","140630"
"253","1","15","74200"
"254","3","19","120621"
"255","3","12","225302"
"256","3","21","26248"
"257","1","21","219959"
"258","2","14","113758"
"259","3","12","200601"
"260","1","21","22679"
"261","1","12","180294"
"262","1","18","147812"
"263","3","21","44626"
"264","3","13","216451"
"265","2","14","100168"
"266","1","16","109845"
"267","3","20","81722"
"268","3","19","8613"
"269","3","21","134885"
"270","1","13","261897"
"271","2","21","97014"
"272","3","21","204377"
"273","1","21","165138"
"274","2","16","125761"
"275","1","19","275860"
"276","3","15","42000"
"277","2","12","76696"
"278","3","13","79196"
"279","3","20","28439"
"280","1","21","147849"
"281","1","20","193285"
"282","3","16","82678"
"283","3","18","253448"
"284","1","17","248563"
"285","3","21","883"
"286","1","16","131084"
"287","3","16","2494"
"288","2","21","83032"
"289","1","16","67323"
"290","1","18","22679"
"291","1","20","77338"
"292","1","20","134874"
"293","1","17","67909"
"294","3","16","47007"
"295","2","16","144940"
"296","2","15","215199"
"297","1","13","193812"
"298","3","20","247904"
"299","3","18","8186"
"300","1","14","192668"
"301","3","18","20868"
"302","3","12","22914"
"303","2","17","805"
"304","3","12","68561"
"305","3","19","44224"
"306","3","17","128920"
"307","3","17","44585"
"308","2","18","257821"
"309","3","15","262203"
"310","1","18","87466"
"311","1","18","27535"
"312","2","13","8613"
"313","2","16","200827"
"314","2","12","125290"
"315","3","18","219592"
"316","2","15","91542"
"317","2","21","154569"
"318","3","17","44626"
"319","3","15","102558"
"320","1","14","96517"
"321","1","17","117139"
"322","1","17","158342"
"323","2","20","158643"
"324","3","14","86702"
"325","1","12","27691"
"326","2","20","109546"
"327","1","15","114078"
"328","1","17","221229"
"329","1","20","144992"
"330","1","18","164384"
"331","1","12","138145"
"332","2","12","27691"
"333","2","15","168243"
"334","1","15","81844"
"335","1","14","117789"
"336","2","16","175772"
"337","3","20","24035"
"338","3","19","188867"
"339","1","14","42986"
"340","2","17","66975"
"341","2","12","215977"
"342","2","18","81974"
"343","2","18","98517"
"344","3","17","81844"
"345","3","14","122417"
"346","1","12","258851"
"347","3","15","114206"
"348","3","21","240022"
"349","2","17","58901"
"350","3","17","151269"
"351","3","20","28885"
"352","3","16","94316"
"353","3","16","80770"
"354","3","21","211231"
"355","3","19","165138"
"356","2","15","152842"
"357","3","18","129353"
"358","1","17","246533"
"359","1","17","113863"
"360","3","17","153167"
"361","3","16","255890"
"362","3","17","44626"
"363","3","15","91542"
"364","1","15","191704"
"365","2","20","84873"
"366","1","15","233539"
"367","3","21","198063"
"368","2","14","81722"
"369","2","12","74722"
"370","3","12","158342"
"371","1","14","167202"
"372","1","16","140462"
"373","2","16","136745"
"374","2","17","162885"
"375","2","20","33030"
"376","3","21","115758"
"377","2","19","217294"
"378","2","21","193812"
"379","2","13","264143"
"380","1","16","44585"
"381","3","12","204377"
"382","3","13","102331"
"383","3","14","12999"
"384","2","12","144103"
"385","3","20","211496"
"386","1","18","117534"
"387","1","12","87466"
"388","1","19","245251"
"389","1","13","276384"
"390","2","15","106681"
"391","2","17","199675"
"392","2","13","125761"
"393","3","14","26248"
"394","3","18","83763"
"395","2","20","107744"
"396","1","18","189186"
"397","1","21","266454"
"398","1","18","200752"
"399","2","15","211496"
"400","3","15","227707"
"401","3","15","147812"
"402","3","19","119344"
"403","2","14","117328"
"404","3","15","29669"
"405","3","19","25513"
"406","2","15","256848"
"407","1","17","125290"
"408","1","13","28439"
"409","3","20","90270"
"410","1","16","206569"
"411","3","21","74729"
"412","3","12","150280"
"413","2","21","200719"
"414","3","19","67323"
"415","1","20","140687"
"416","2","13","219959"
"417","3","13","236074"
"418","1","14","49922"
"419","2","20","181699"
"420","2","17","153262"
"421","3","17","68046"
"422","2","15","95846"
"423","2","21","74722"
"424","2","21","177892"
"425","2","14","914"
"426","2","20","129870"
"427","3","19","266910"
"428","1","20","162667"
"429","2","13","247904"
"430","3","20","2596"
"431","2","17","177892"
"432","3","20","174508"
"433","1","16","113863"
"434","2","18","255642"
"435","1","16","5481"
"436","3","15","141285"
"437","2","16","147758"
"438","2","16","191704"
"439","3","15","10110"
"440","1","18","141288"
"441","1","18","125456"
"442","3","14","20496"
"443","2","21","187829"
"444","1","14","20496"
"445","3","20","147640"
"446","3","18","115251"
"447","2","15","158342"
"448","3","13","56394"
"449","1","16","276384"
"450","3","16","173216"
"451","3","14","66980"
"452","1","20","77338"
"453","1","12","258292"
"454","3","14","20496"
"455","2","13","115758"
"456","2","18","253448"
"457","1","20","164384"
"458","1","16","264143"
"459","1","15","168345"
"460","2","16","10024"
"461","2","17","97014"
"462","1","19","227842"
"463","1","19","80770"
"464","1","12","127330"
"465","2","18","199675"
"466","1","13","125290"
"467","1","21","108274"
"468","2","16","2494"
"469","1","13","43819"
"470","3","14","160233"
"471","1","20","248819"
"472","3","17","102740"
"473","3","12","155986"
"474","2","17","227842"
"475","3","12","99766"
"476","2","14","66980"
"477","2","18","103970"
"478","1","20","156102"
"479","1","12","203647"
"480","1","18","198063"
"481","2","19","43819"
"482","2","18","233539"
"483","1","18","125519"
"484","3","13","40562"
"485","3","15","54975"
"486","3","12","243803"
"487","2","20","190144"
"488","2","13","222212"
"489","1","20","192099"
"490","2","18","72563"
"491","2","16","265399"
"492","3","18","270892"
"493","2","20","248563"
"494","1","18","257416"
"495","1","18","91542"
"496","2","19","172113"
"497","1","17","245251"
"498","1","21","135758"
"499","2","17","48081"
"500","2","19","228781"
"501","3","15","243803"
"502","3","17","220976"
"503","2","19","47563"
"504","2","14","117328"
"505","3","12","11747"
"506","1","14","126849"
"507","2","18","96087"
"508","2","17","213884"
"509","3","17","268365"
"510","3","20","228277"
"511","1","20","260458"
"512","2","17","211496"
"513","3","14","255890"
"514","2","21","66589"
"515","1","21","127922"
"516","2","20","188311"
"517","2","12","158643"
"518","1","17","15203"
"519","1","14","125761"
"520","3","15","66975"
"521","2","21","60756"
"522","3","19","47563"
"523","1","14","44626"
"524","1","14","187829"
"525","1","20","89921"
"526","2","14","200601"
"527","1","20","89953"
"528","3","14","24436"
"529","1","17","147812"
"530","1","15","109845"
"531","3","13","44626"
"532","2","16","250951"
"533","2","20","258851"
"534","1","14","213707"
"535","2","19","196989"
"536","1","16","228972"
"537","2","21","116712"
"538","3","14","134290"
"539","3","16","48081"
"540","2","13","262886"
"541","1","12","236242"
"542","3","14","81844"
"543","3","17","319"
"544","3","14","237027"
"545","2","21","152179"
"546","3","12","55188"
"547","3","17","25407"
"548","1","21","41564"
"549","2","14","131084"
"550","1","18","23014"
